YYYYMM,Long_ACCRUAL_ADJ,Short_ACCRUAL_ADJ,Spread_ACCRUAL_ADJ,Long_ASSET_GROWTH,Short_ASSET_GROWTH,Spread_ASSET_GROWTH,Long_COMPOSITE_ISSUE,Short_COMPOSITE_ISSUE,Spread_COMPOSITE_ISSUE,Long_DISTRESS,Short_DISTRESS,Spread_DISTRESS,Long_GP_ADJ,Short_GP_ADJ,Spread_GP_ADJ,Long_INVASSET,Short_INVASSET,Spread_INVASSET,Long_MOMENTUM,Short_MOMENTUM,Spread_MOMENTUM,Long_NOA,Short_NOA,Spread_NOA,Long_OSCORE,Short_OSCORE,Spread_OSCORE,Long_ROA,Short_ROA,Spread_ROA,Long_STOCK_ISSUE,Short_STOCK_ISSUE,Spread_STOCK_ISSUE
201004,0.033352,-0.009994,0.043346635,0.036533,0.015272,0.021260728,0.009392,0.01932,-0.009928442,0.01251,0.076051,-0.063540863,0.018402,0.026116,-0.007713993,0.033874,0.043918,-0.010044008,0.066875,-0.00065,0.067524466,0.036615,0.050689,-0.014074073,0.011061,0.027665,-0.016603653,0.008923,0.047654,-0.038731912,0.015449,0.035971,-0.020522128
201005,-0.062334,-0.070067,0.007733489,-0.085939,-0.06978,-0.016159225,-0.06703,-0.094436,0.027405966,-0.083208,-0.101378,0.018170685,-0.073527,-0.09271,0.019183026,-0.088883,-0.085553,-0.003330207,-0.094336,-0.095418,0.001081936,-0.089047,-0.072892,-0.016155486,-0.084715,-0.103352,0.018636699,-0.074564,-0.112495,0.037931272,-0.076002,-0.100103,0.024100226
201006,-0.094884,-0.034829,-0.060055099,-0.081879,-0.052867,-0.029012808,-0.035739,-0.084846,0.049107101,-0.04034,-0.114382,0.074041931,-0.067766,-0.077157,0.009391505,-0.098357,-0.047352,-0.051004372,-0.111426,-0.062423,-0.049002666,-0.0728,-0.035817,-0.03698299,-0.051582,-0.090031,0.038449054,-0.048877,-0.096781,0.047903586,-0.049158,-0.078667,0.029509193
201007,0.056702,0.054022,0.002679946,0.065803,0.051599,0.014204,0.061306,0.060222,0.001084476,0.054641,0.112553,-0.057911843,0.071651,0.064577,0.007073883,0.10931,0.053903,0.055407152,0.10471,0.073858,0.030852196,0.069134,0.048545,0.020589058,0.063136,0.087283,-0.024147215,0.062572,0.086426,-0.023854107,0.062055,0.061203,0.000852595
201008,-0.032549,-0.026461,-0.006088535,-0.061677,-0.032161,-0.029515751,-0.01671,-0.078807,0.062097278,-0.043722,-0.102605,0.058883532,-0.044445,-0.089479,0.045033849,-0.070083,-0.014333,-0.055750036,-0.051606,-0.047781,-0.003825095,-0.071216,-0.019488,-0.051728116,-0.043301,-0.071171,0.027870125,-0.054469,-0.044966,-0.009503569,-0.042081,-0.066751,0.024669636
201009,0.149653,0.106855,0.042798116,0.103732,0.109467,-0.005735007,0.075914,0.080981,-0.005066978,0.106489,0.126625,-0.020135784,0.097411,0.070515,0.026896741,0.115999,0.087695,0.028304107,0.141171,0.108233,0.032937677,0.106083,0.088185,0.017897859,0.110584,0.128369,-0.017784521,0.115343,0.121502,-0.006159724,0.082666,0.081815,0.000851008
201010,0.035507,0.047121,-0.011614348,0.051017,0.042106,0.008910744,0.02912,0.000661,0.028459135,0.052162,0.008771,0.043391336,0.029691,0.001126,0.028564431,0.05891,0.040452,0.018457724,0.053935,0.012754,0.041180771,0.040742,0.028979,0.011762811,0.056741,0.030573,0.026168351,0.055162,0.018672,0.036490505,0.042744,0.012207,0.03053753
201011,0.042661,-0.00679,0.049450772,0.019405,-0.00905,0.028455232,-0.002618,-0.006998,0.004379442,-0.006034,-0.006553,0.000519579,0.011491,-0.008379,0.019869744,0.03942,0.025576,0.013843482,0.063525,0.001505,0.062019651,0.001675,-0.004185,0.005859458,-0.005301,0.033769,-0.039069722,0.007625,0.006377,0.001248466,-0.001228,-0.00012,-0.001107519
201012,0.049318,0.059043,-0.009725385,0.11435,0.065385,0.048965108,0.038628,0.090736,-0.052107589,0.051171,0.160836,-0.109665337,0.042488,0.132899,-0.090410954,0.088337,0.064689,0.023648066,0.040918,0.107764,-0.066846101,0.084188,0.058332,0.025856123,0.059603,0.090594,-0.030990896,0.04572,0.113165,-0.067444269,0.047593,0.117878,-0.070284529
201101,0.021772,0.007435,0.014337396,0.024843,0.012182,0.01266147,0.011554,0.006812,0.004742227,0.014602,0.012428,0.002174238,-0.002459,0.02331,-0.025769112,0.011557,0.038807,-0.027249712,0.004941,0.049393,-0.044451885,0.016948,0.009275,0.007672548,0.010753,0.001033,0.009720371,0.000642,0.015869,-0.015226368,0.019544,0.010674,0.008870146
201102,0.061152,0.042716,0.018436058,0.076581,0.034577,0.042004325,0.023451,0.0383,-0.014849595,0.039467,0.01486,0.024606452,0.014692,0.029102,-0.014410032,0.047694,0.054358,-0.006663823,0.0394,0.01068,0.028719752,0.017348,0.043054,-0.025706614,0.026736,0.064214,-0.037478009,0.03286,0.049168,-0.016308225,0.027079,0.021588,0.005490731
201103,0.021023,0.027642,-0.006619653,0.012799,0.003789,0.009010548,0.01346,-0.002532,0.015992414,-0.005476,-0.015069,0.009592778,0.009965,-0.019167,0.029131864,0.002549,0.019681,-0.01713124,0.030477,-0.010454,0.040931781,-0.001593,0.024107,-0.025700106,-0.007042,0.031069,-0.038111156,-0.000051,0.02765,-0.027700818,-0.000054,-0.003492,0.0034384
201104,0.037591,0.023556,0.014035509,0.018456,0.024202,-0.005745346,0.041792,-0.003584,0.045375862,0.030443,0.018686,0.011756308,0.049663,-0.004398,0.054060474,0.040374,0.034286,0.006088129,0.033054,0.012416,0.020637861,0.030335,0.028992,0.001342923,0.03462,0.031318,0.003302358,0.028449,0.037729,-0.009279628,0.040897,-0.003018,0.043914275
201105,0.001945,-0.010727,0.012671576,0.001739,-0.017489,0.019228197,-0.003367,-0.02475,0.021382437,-0.015104,-0.02072,0.005615785,0.005296,-0.029654,0.034950143,-0.001967,-0.021909,0.019942463,-0.03364,-0.029852,-0.003788135,-0.015064,-0.00516,-0.00990407,-0.018461,-0.001908,-0.016552646,-0.010818,-0.010899,8.06773E-05,-0.003503,-0.027422,0.023918623
201106,-0.015342,-0.016479,0.001136443,-0.037946,-0.020778,-0.017168083,-0.01587,-0.024079,0.008209195,-0.012426,-0.047588,0.035161922,-0.00207,-0.027476,0.0254052,-0.020005,-0.02223,0.002224872,0.001278,-0.045665,0.046942799,-0.014556,-0.010288,-0.004268737,-0.017395,-0.043507,0.026112004,-0.009044,-0.043545,0.03450144,-0.012873,-0.033436,0.020563095
201107,-0.01564,-0.032184,0.016544683,-0.044739,0.01212,-0.056858459,-0.016417,-0.029777,0.013360146,0.000701,-0.081245,0.081946472,-0.010461,-0.041602,0.031140721,-0.041002,-0.004792,-0.036209955,-0.014768,-0.034613,0.019845238,-0.026602,-0.010724,-0.015877567,0.006949,-0.042593,0.049541985,0.000934,-0.030352,0.031286214,-0.021122,-0.036991,0.015868864
201108,-0.076818,-0.074395,-0.002422633,-0.076586,-0.056686,-0.019900034,-0.04588,-0.096946,0.051065066,-0.039904,-0.16236,0.122456343,-0.037031,-0.11084,0.073808112,-0.042179,-0.085196,0.043017106,-0.078997,-0.123203,0.044205362,-0.07883,-0.041374,-0.037456155,-0.054133,-0.121684,0.06755136,-0.04872,-0.118736,0.070015559,-0.041057,-0.109048,0.067990858
201109,-0.101847,-0.099341,-0.00250606,-0.082099,-0.063576,-0.018523116,-0.031124,-0.125858,0.094734282,-0.041381,-0.169029,0.127647703,-0.05041,-0.122272,0.071862363,-0.062059,-0.105916,0.043857195,-0.158591,-0.094217,-0.064373608,-0.075381,-0.103654,0.028273138,-0.061831,-0.093505,0.03167436,-0.069907,-0.11761,0.047702913,-0.053126,-0.15179,0.098663308
201110,0.110669,0.125852,-0.01518284,0.092929,0.092034,0.000895534,0.099277,0.15477,-0.055492657,0.07878,0.199846,-0.121065781,0.095588,0.138979,-0.043391186,0.097134,0.108758,-0.011624023,0.144412,0.165401,-0.020989496,0.114243,0.09398,0.020262659,0.11459,0.121873,-0.007282711,0.112946,0.123806,-0.010860321,0.09444,0.166183,-0.071742576
201111,0.001173,-0.008594,0.009766879,-0.000523,-0.01237,0.011846535,0.02191,-0.017691,0.039600807,-0.000574,-0.067183,0.066609065,0.010575,-0.044981,0.055555474,0.020105,0.005482,0.014622578,-0.01954,-0.068674,0.049134018,-0.017337,-0.000092,-0.017245104,-0.008423,-0.005166,-0.003257351,-0.008868,-0.0182,0.009332231,0.006986,-0.036139,0.043125571
201112,-0.022711,-0.005315,-0.017396037,0.024873,0.016179,0.008693148,0.005475,-0.017119,0.022594277,0.020266,-0.001595,0.021861123,0.000346,0.021245,-0.020899524,0.036301,-0.011785,0.048086016,-0.012855,-0.025274,0.012419307,0.005884,-0.000724,0.00660807,0.003801,-0.004196,0.007997556,0.015506,-0.006398,0.021903435,0.017218,-0.010677,0.027894696
201201,0.058079,0.090105,-0.032025401,0.050037,0.049933,0.000104075,0.028664,0.088439,-0.059775422,0.027,0.161933,-0.134932642,0.051139,0.094883,-0.04374336,0.021109,0.034983,-0.013874265,0.024719,0.156616,-0.131896301,0.074797,0.031898,0.042899077,0.057201,0.093314,-0.036112363,0.058352,0.099116,-0.040764401,0.038229,0.102091,-0.063862083
201202,0.039541,0.040318,-0.000776363,0.036841,0.062905,-0.026063628,0.035394,0.05491,-0.019515936,0.055908,0.080249,-0.024341379,0.037095,0.064682,-0.027586171,0.03585,0.033018,0.002831747,0.060535,0.060244,0.000290064,0.053216,0.03156,0.021655424,0.060014,0.061258,-0.001244195,0.071479,0.052575,0.018903123,0.035737,0.044116,-0.008378907
201203,0.006872,0.011251,-0.004378425,0.04051,0.040413,9.79043E-05,0.029267,0.017897,0.011370536,0.038622,0.008518,0.030103982,0.041791,0.079634,-0.03784316,0.037675,-0.002117,0.039792595,0.05163,0.035249,0.016381215,0.043919,0.010013,0.033905632,0.028979,0.022991,0.005988026,0.052036,0.002015,0.050020877,0.03258,0.019511,0.013069147
201204,0.015277,-0.009557,0.024833668,0.01013,-0.008896,0.019026026,0.000653,-0.019422,0.02007457,-0.009992,-0.01472,0.004728428,0.000311,-0.027561,0.027872167,0.01791,0.001605,0.01630524,0.003949,-0.065323,0.069272686,-0.002315,-0.003017,0.00070226,-0.013065,0.003592,-0.016657631,-0.005017,0.010675,-0.015691381,-0.003844,-0.029032,0.025187771
201205,-0.093462,-0.092243,-0.001218603,-0.087407,-0.065357,-0.022049345,-0.064306,-0.093679,0.029372803,-0.062428,-0.097981,0.035553231,-0.034906,-0.113128,0.078222633,-0.069912,-0.108842,0.038930164,-0.048549,-0.137834,0.089285261,-0.09622,-0.096331,0.000110192,-0.06812,-0.064815,-0.003305532,-0.060349,-0.109306,0.04895788,-0.059194,-0.107429,0.048235473
201206,0.02727,0.011614,0.015656474,0.059853,0.029019,0.030834279,0.042055,0.03461,0.007445017,0.041234,0.043743,-0.002508733,0.023715,0.051774,-0.028058878,0.04126,0.019617,0.021642805,0.018394,0.028455,-0.010061391,0.04806,0.01555,0.032509372,0.041967,0.048919,-0.006951975,0.027731,0.058315,-0.030583523,0.043697,0.045258,-0.001560507
201207,-0.004062,-0.008003,0.003941462,-0.020461,0.011657,-0.032117456,0.002691,-0.018345,0.021036715,0.011991,-0.052312,0.064303052,0.01186,-0.00867,0.020530192,0.00599,0.002599,0.003390454,0.025623,-0.01503,0.040652597,-0.017775,0.005831,-0.023605178,0.012032,-0.003705,0.01573691,0.012417,-0.034008,0.046424328,0.007818,-0.009156,0.016974036
201208,0.028044,0.034631,-0.006587048,0.054062,0.060456,-0.006394103,0.025717,0.040585,-0.014868048,0.026544,0.062555,-0.036010258,0.019894,0.047773,-0.027878988,0.028726,0.030846,-0.002120681,0.040465,0.033712,0.006753248,0.040791,0.034149,0.006641418,0.039697,0.037246,0.002451115,0.026693,0.04045,-0.013756571,0.01949,0.048899,-0.029408659
201209,0.009215,0.008369,0.000846604,0.031763,0.018005,0.013757931,0.020478,0.046124,-0.025646433,0.021916,0.034705,-0.012788575,0.015134,0.044032,-0.028898009,0.030164,0.030463,-0.000299229,0.022022,0.036267,-0.014244794,0.021383,0.020099,0.001284498,0.017497,0.032746,-0.015248966,0.025684,0.018667,0.007017476,0.024312,0.022098,0.002214313
201210,-0.03697,-0.011194,-0.02577563,0.007877,-0.054091,0.061967103,-0.003804,-0.029776,0.025972667,-0.039608,-0.020888,-0.018720322,-0.016959,0.024946,-0.041905013,0.011515,-0.030872,0.042387076,-0.060257,-0.021385,-0.038871675,-0.00099,-0.004742,0.003751896,-0.045462,-0.017648,-0.027814446,-0.044678,-0.03458,-0.010098406,-0.011157,-0.002469,-0.008687409
201211,-0.006208,0.029148,-0.035355742,0.011365,0.010962,0.000403633,0.005699,0.009778,-0.004078515,0.008306,-0.006976,0.015281462,0.014505,-0.010364,0.024868531,0.011937,0.002069,0.00986784,0.016843,-0.004817,0.021660358,-0.001518,0.011329,-0.012847078,0.004974,0.021918,-0.016944274,0.007745,0.02033,-0.012585228,0.009405,-0.009865,0.019269952
201212,0.026583,0.032389,-0.005806263,0.052447,-0.012633,0.065079599,0.010315,0.038353,-0.028038345,-0.00841,0.060091,-0.068500919,-0.01536,0.053473,-0.068832937,0.01641,0.029525,-0.013114979,0.019702,0.048358,-0.028656147,0.043999,0.035727,0.00827194,-0.006118,0.018737,-0.024855733,-0.012073,0.025157,-0.037230555,0.0081,0.039108,-0.031008797
201301,0.067765,0.043071,0.024693772,0.05994,-0.001433,0.061373136,0.060676,0.054661,0.006014665,0.056293,0.087809,-0.031515739,0.054563,0.069278,-0.014714725,0.085088,0.067029,0.018059371,0.058089,0.077693,-0.01960371,0.05905,0.055734,0.003315909,0.030833,0.070263,-0.039430055,0.026533,0.077826,-0.051293322,0.062086,0.074343,-0.012257041
201302,-0.005519,0.010652,-0.016171128,0.006841,-0.001361,0.008202202,0.017208,0.013663,0.003545423,0.012712,0.017195,-0.004483224,0.009479,0.007781,0.001698497,0.007408,-0.01681,0.024218121,0.021469,-0.019647,0.04111651,0.012237,-0.002745,0.014982389,0.001198,0.006732,-0.005533814,0.00408,0.029435,-0.025354718,0.017138,-0.014962,0.032100274
201303,0.042137,0.050341,-0.00820427,0.056532,0.025608,0.030923546,0.0571,0.043836,0.013264056,0.031693,0.064522,-0.032828234,0.047065,0.039995,0.00706965,0.034624,0.021312,0.013312584,0.053612,0.032672,0.020940322,0.044685,0.028612,0.016073287,0.019575,0.064728,-0.045153508,0.025275,0.045848,-0.020573127,0.039649,0.042888,-0.00323844
201304,0.021848,0.027583,-0.005735818,0.003754,0.003763,-9.05E-06,0.019415,0.026498,-0.007083194,0.023682,0.003699,0.019982523,0.029504,0.019797,0.009707076,0.010935,0.002842,0.008092649,0.002196,0.006289,-0.004093057,0.03683,0.008147,0.028682604,0.024552,0.032085,-0.0075324,0.021873,0.039241,-0.017367936,0.012241,0.019067,-0.006826817
201305,0.052407,0.040798,0.011608872,0.031619,0.025524,0.006095669,0.015707,0.024386,-0.008679101,0.029129,0.091149,-0.062019814,0.010363,0.075974,-0.065610728,-0.006869,0.020467,-0.027335425,0.047283,0.039432,0.007851416,0.068852,0.017555,0.051297336,0.033409,0.04434,-0.010930974,0.029167,0.061624,-0.032457147,0.022623,0.004632,0.017991409
201306,0.00678,-0.016704,0.023483791,-0.005144,-0.030244,0.025099768,-0.000919,-0.012845,0.011926854,-0.014021,0.004571,-0.018592327,-0.003648,-0.013499,0.009851105,-0.001485,-0.008805,0.007319653,-0.043383,-0.044091,0.000708594,0.003634,-0.014089,0.017723788,-0.024875,-0.003083,-0.021791721,-0.031734,-0.006687,-0.025047419,-0.009592,-0.013078,0.00348535
201307,0.068114,0.07388,-0.005765971,0.071123,0.072437,-0.001313945,0.059536,0.076329,-0.016792683,0.036311,0.097683,-0.061372429,0.054828,0.079715,-0.024887203,0.054713,0.056941,-0.002227511,0.101533,0.091609,0.009923811,0.050821,0.066293,-0.015471088,0.044084,0.080691,-0.036606747,0.04984,0.074205,-0.024364671,0.049621,0.070497,-0.020875941
201308,-0.008421,-0.0114,0.002979307,-0.027788,-0.002675,-0.025113545,-0.024593,-0.016913,-0.007680116,-0.013483,-0.035442,0.021959264,-0.028742,-0.047444,0.018701476,-0.033735,-0.009685,-0.024049523,-0.02897,0.021985,-0.050954406,-0.022894,-0.025204,0.002310447,-0.016362,-0.009794,-0.006568517,-0.002213,-0.013036,0.010823231,-0.03406,-0.00954,-0.024520906
201309,0.072723,0.072523,0.000200282,0.041194,0.044129,-0.002934981,0.044081,0.053539,-0.009458044,0.033853,0.049871,-0.016017532,0.050484,0.028022,0.022461309,0.025466,0.043325,-0.017859001,0.073917,0.012221,0.061695921,0.039916,0.051816,-0.011900253,0.030252,0.075158,-0.044905873,0.039683,0.061296,-0.021613359,0.035054,0.046211,-0.011156793
201310,0.045287,0.021267,0.024019703,0.046369,0.053849,-0.007480101,0.058057,0.007316,0.050741131,0.053644,0.012297,0.04134696,0.035776,0.027929,0.007847074,0.060726,0.042945,0.017781127,0.022869,0.032562,-0.00969293,0.043653,0.038323,0.005329501,0.049093,0.00821,0.040883225,0.047403,-0.008586,0.055988468,0.042133,0.006276,0.035856516
201311,0.023577,0.034944,-0.011367294,0.023043,0.033242,-0.010199015,0.026261,0.012715,0.013546029,0.036274,0.054495,-0.0182203,0.03287,0.062575,-0.029705197,0.019872,0.006109,0.01376256,0.032795,0.031944,0.00085029,0.06224,0.018434,0.043806792,0.036111,0.038643,-0.002532347,0.039056,0.024128,0.014928103,0.034181,0.01602,0.018161079
201312,0.027336,0.03096,-0.003624333,0.021164,0.029829,-0.008665548,0.016974,0.046224,-0.029250122,0.024318,0.022492,0.001825652,0.000199,0.017874,-0.017675009,0.007056,0.023653,-0.016596262,0.025477,0.032032,-0.006554662,0.019498,0.027562,-0.008064118,0.029682,0.030655,-0.000973659,0.024267,0.024234,3.30337E-05,0.027228,0.04224,-0.015011261
201401,-0.021078,-0.019266,-0.00181188,-0.038629,-0.025987,-0.012641688,-0.041302,0.01942,-0.060722286,-0.033275,-0.035978,0.002702939,-0.052369,-0.035623,-0.016746087,-0.039073,-0.045225,0.006151531,0.008223,-0.033014,0.04123793,-0.030057,-0.011764,-0.018292445,-0.041497,0.019066,-0.060563105,-0.03455,0.018138,-0.052687948,-0.045996,-0.004905,-0.041090721
201402,0.056108,0.052898,0.003210113,0.051538,0.049634,0.001903944,0.044114,0.058784,-0.014670012,0.052631,0.057772,-0.005141221,0.058469,0.030034,0.028435403,0.048239,0.049043,-0.000803776,0.063207,0.054533,0.008674552,0.033987,0.036632,-0.002645301,0.055758,0.072778,-0.017020324,0.050282,0.076702,-0.026419395,0.044594,0.055716,-0.011122011
201403,-0.02281,-0.028416,0.005605465,0.001791,-0.039506,0.041297241,0.010325,-0.041785,0.052109995,0.001517,-0.007968,0.009485461,-0.015221,0.020412,-0.035632981,0.006023,-0.000812,0.006835217,-0.059768,0.010554,-0.070322283,0.011121,-0.023398,0.03451957,0.008292,-0.041342,0.049633833,-0.008014,-0.04965,0.041635503,0.012742,-0.019026,0.031767653
201404,-0.025064,-0.024388,-0.000676343,-0.011688,-0.029605,0.017916766,0.006187,-0.037704,0.043891197,0.005405,-0.025626,0.03103177,-0.006481,-0.039451,0.032969862,-0.007841,0.005355,-0.013195465,-0.034021,0.014207,-0.048228164,-0.034287,0.010591,-0.044877954,0.010506,-0.032027,0.042533178,0.003393,-0.045021,0.048413325,0.00742,-0.033997,0.041417449
201405,0.037968,0.021151,0.016816797,0.018759,0.03588,-0.017120552,0.018905,0.035417,-0.016511911,0.02932,0.01253,0.016790088,0.004665,0.003821,0.00084402,0.027346,0.024641,0.002705151,0.039501,0.020476,0.019024935,0.01837,0.025354,-0.006983591,0.027702,0.035044,-0.007341102,0.036142,0.025012,0.011129589,0.0192,0.02368,-0.00447967
201406,0.062813,0.024935,0.037878047,0.024219,0.051988,-0.027769175,0.011463,0.06207,-0.050607676,0.025385,0.085689,-0.060304128,0.017428,0.044116,-0.026688579,0.043518,0.055313,-0.011794801,0.056014,0.056073,-0.000058859,0.035153,0.042817,-0.007663794,0.023542,0.054981,-0.031439759,0.014294,0.093207,-0.078912811,0.01543,0.068706,-0.053276084
201407,-0.019922,-0.027592,0.007670186,-0.027024,-0.038189,0.011164741,-0.005238,-0.024213,0.01897533,-0.012289,-0.046005,0.033715563,-0.025463,-0.018965,-0.006497799,-0.038449,-0.035922,-0.002526633,-0.004888,-0.031647,0.026758821,-0.013847,-0.043016,0.029168929,-0.003315,-0.031807,0.02849236,-0.009404,-0.06058,0.05117565,-0.013909,-0.057887,0.04397786
201408,0.044919,0.045123,-0.000203899,0.033385,0.06434,-0.030955796,0.046433,0.043066,0.003366443,0.042095,0.052332,-0.010237135,0.052756,0.049911,0.002844805,0.045307,0.049488,-0.004180893,0.053911,0.052884,0.00102711,0.049944,0.042266,0.007678373,0.039956,0.048827,-0.008871622,0.050728,0.06936,-0.018631856,0.040401,0.05055,-0.010148934
201409,-0.052159,-0.02902,-0.023139162,-0.013144,-0.044626,0.031481889,-0.019153,-0.030152,0.010998876,-0.011797,-0.066092,0.054295348,-0.004764,-0.009407,0.004642898,-0.038918,-0.070203,0.031285211,-0.02394,-0.056255,0.032315301,-0.003432,-0.062227,0.05879545,-0.015521,-0.035911,0.020390446,-0.007978,-0.039843,0.031865186,-0.0147,-0.062353,0.047652916
201410,-0.030149,0.066759,-0.096908417,0.038919,0.031695,0.007224153,0.020651,0.021132,-0.00048122,0.028297,0.017112,0.011184628,0.028635,0.02713,0.001504525,0.020253,-0.014457,0.034710248,0.02323,0.031369,-0.008139503,0.028553,0.006625,0.021928605,0.022362,0.047475,-0.025112958,0.038248,0.025701,0.01254727,0.030258,0.029995,0.000263426
201411,0.001699,0.027611,-0.025911697,0.041406,0.004827,0.036579566,0.036856,0.020367,0.016488993,0.041431,-0.031242,0.072673042,0.060033,0.004623,0.055410542,0.013147,-0.020844,0.033990827,0.040073,0.004648,0.035424944,0.026099,-0.009299,0.035398041,0.028833,0.024145,0.004688454,0.033745,0.020972,0.012772384,0.032266,0.000284,0.031982166
201412,-0.004827,0.003153,-0.007979562,0.00582,-0.002078,0.00789763,-0.015333,-0.006185,-0.009148132,-0.009296,-0.002365,-0.00693173,0.007572,0.026281,-0.01870905,0.010273,-0.003276,0.013549318,-0.02165,-0.02638,0.00472963,0.004047,-0.004398,0.008444914,-0.006404,-0.002787,-0.003617228,-0.016366,-0.004624,-0.011741757,-0.000033,0.010476,-0.010509162
201501,-0.01975,-0.002466,-0.017284301,-0.026938,-0.012175,-0.014763119,-0.007272,-0.023539,0.016267502,-0.026509,-0.049795,0.023286086,-0.001672,-0.089965,0.088293402,-0.02776,-0.005853,-0.021906526,0.005805,-0.064617,0.070422252,-0.063816,-0.034959,-0.028857666,-0.031824,-0.017366,-0.014458099,-0.006169,0.008549,-0.014717617,-0.035352,-0.024398,-0.010953787
201502,0.054954,0.058337,-0.003382604,0.067612,0.096653,-0.029041338,0.074679,0.078632,-0.003952839,0.072181,0.100515,-0.028333499,0.054371,0.087309,-0.032938078,0.051055,0.066349,-0.015294028,0.061005,0.093637,-0.032631601,0.081614,0.078748,0.002865815,0.071945,0.069743,0.002202088,0.070372,0.070201,0.000170998,0.063418,0.090689,-0.027270804
201503,-0.021766,0.029697,-0.051462511,-0.005128,0.003667,-0.008795427,-0.016353,0.00237,-0.0187231,-0.012666,-0.019575,0.006909046,-0.006514,0.001543,-0.008057073,0.011322,-0.006673,0.017994652,-0.006812,-0.041473,0.034660915,-0.010163,-0.001755,-0.008408962,-0.021893,0.008026,-0.029918717,-0.023086,-0.006436,-0.016650031,-0.01742,0.009185,-0.026605683
